"(Rows, Cols) = (6, 3)",,,,,,,,
,Key,Count,Value,,,,,
,GameLines,13,"(0.0, -20.4), (0.0, -18.2), (0.0,-15.6), (0.0, -13.0), (0.0, -10.4), (0.0, -7.8), (0.0, -5.2), (0.0, -2.6), (0.0, 0.0), (0.0, 2.6), (0.0, 5.2), (0.0, 7.8), (0.0, 10.4)",,,,,
,StartPositions,3,"(-5.0, -25.0), (0.0, -25.0), (5.0, -25.0)",,,,,
,HarborPositions,3,"(-22.5, 22.0), (-13.5, 22.0), (-4.5, 22.0)",,,,,
,TombPositions,3,"(4.5, 22.0), (13.5, 22.0), (22.5, 22.0)",,,,,
,CoursePoints,3,"(-5.0, 13.0), (0.0, 13.0), (5.0, 13.0)",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,